JobID;JobName;OrderID;PrinterID;Material;WeightMaterial;NozzleDiam;LayerHeight_mm;Printvol_x;Printvol_y;Printvol_z;GcodeAdress;MRTime;ROTime;TimeStart
11;Ocean Knarr -3                ;3;7;PLA;127,27;45;15;228;228;228;C:\Alf\Wifi_Coursework\GcodeFiles\Ult_Ocean Knarr\UM2_Hull_Ocean Knarr_Version A2.gcode;0.25;22,17027664;
25;Tarpaulin                     ;3;7;PLA;30,41;45;15;164;179;33;C:\Alf\Wifi_Coursework\GcodeFiles\Ult_Ocean Knarr\UM2_Tarpaulin_Stands_Turnips_Ale.gcode;0.25;5,917222023;
29;Tarpaulin etc                ;3;7;PLA;30,41;45;15;164;179;33;C:\Alf\Wifi_Coursework\GcodeFiles\Ult_Ocean Knarr\UM2_Tarpaulin_Stands_Turnips_Ale.gcode;0.25;5,917222023;
32;Stand                         ;3;5;PLA;13,13;45;15;143;177;18;C:\Alf\Wifi_Coursework\GcodeFiles\CE5_Vikingship_Knarr_Single Hull_NEW_closed.gcode;0.25;2,142499924;
18;Carpenters                    ;4;7;PLA;5;45;15;60;100;30;C:\Alf\Wifi_Coursework\Gc     ;0.25;1,5;
19;Farmers-A                     ;4;7;PLA;6;45;15;60;100;30;C:\Alf\Wifi_Coursework\Gc     ;0.25;1,25;
13;Small Warship-1               ;6;7;PLA;60,45;45;15;196;200;42;C:\Alf\Wifi_Coursework\GcodeFiles\UM2_Vikingship_Hull_26seater_Single_Hull.gcode;0.25;11,02138901;
34;Stand                         ;6;7;PLA;13,13;45;15;143;177;18;C:\Alf\Wifi_Coursework\Gc     ;0.25;2,142499924;
15;Small Warship-2               ;7;7;PLA;60,04;45;15;179;193;68;C:\Alf\Wifi_Coursework\GcodeFiles\UM2_Vikingship_Hull_26seater_Single_Hull.gcode;0.25;11,2122221;
35;Stand                         ;7;7;PLA;13,13;45;15;143;177;18;C:\Alf\Wifi_Coursework\Gc     ;0.25;2,142499924;
16;Small Warship-3               ;8;7;PLA;58,92;45;15;193;179;68;C:\Alf\Wifi_Coursework\GcodeFiles\UM2_Vikingship_Hull_26seater_Single_Hull.gcode;0.25;10,90972233;
36;Stand                         ;8;7;PLA;13,13;45;15;143;177;18;C:\Alf\Wifi_Coursework\Gc     ;0.25;2,142499924;
21;Hull                          ;10;4;PLA;85,09;45;15;198;203;41;C:\Alf\Wifi_Coursework\GcodeFiles\CE5_Vikingship_Knarr_Single Hull_NEW_closed.gcode;0.25;14,93194485;
24;Masts                         ;10;7;PLA;11,62;45;15;164;204;26;C:\Alf\Wifi_Coursework\GcodeFiles\Ult_Ocean Knarr\UM2_Anchor_Rudder_Masts_Oars.gcode;0.25;1,696388841;
28;Stand                         ;10;3;PLA;13,13;45;15;143;177;18;C:\Alf\Wifi_Coursework\GcodeFiles\CE3_Viking Trader Stand_With Inscription.gcode;0.25;2,142499924;
23;Hull                          ;11;4;PLA;85,09;45;15;198;203;41;C:\Alf\Wifi_Coursework\GcodeFiles\CE5_Vikingship_Knarr_Single Hull_NEW_closed.gcode;0.25;14,93194485;
37;Stand                         ;11;3;PLA;13,13;45;15;143;177;18;C:\Alf\Wifi_Coursework\GcodeFiles\CE3_Viking Trader Stand_With Inscription.gcode;0.25;2,142499924;
33;Hull                          ;12;7;PLA;85,09;45;15;198;203;41;C:\Alf\Wifi_Coursework\Gc     ;0.25;14,93194485;
38;Masts                         ;12;7;PLA;11,62;45;15;164;204;26;C:\Alf\Wifi_Coursework\Gc     ;0.25;1,696388841;
39;Stand                         ;13;7;PLA;13,13;45;15;143;177;18;C:\Alf\Wifi_Coursework\Gc     ;0.25;2,142499924;
0;;;0;;;;;;;;;;;
